60	60	7268.0	21.42498211666667	1.8772930014333573e-05
90	90	7243.0	50.901736899999996	8.402909691258755e-06
120	120	7225.0	76.90279274999999	4.733810691447821e-06
150	150	7220.0	135.00029486666668	3.052715132921221e-06
180	180	7224.0	189.43802125	2.114186500589495e-06
210	210	7220.0	336.88389875	1.554959290358919e-06
240	240	7223.0	431.9023648333333	1.1911621449759628e-06
