120	120	7834.0	6.112025316666666	3.7730235602495554e-16
150	150	7835.0	10.848263866666667	2.6313586726223193e-16
180	180	7834.0	14.636983516666668	1.5330618718945033e-16
210	210	7834.0	19.4598259	1.3991629035925435e-16
240	240	7834.0	30.997724633333334	9.73613550891983e-17
270	270	7834.0	45.97839675	6.613633252161577e-17
300	300	7834.0	64.50001815	5.5185890579512176e-17
330	330	7834.0	73.10519763333333	4.301572119336239e-17
360	360	7834.0	83.92592128333334	3.7730235602495554e-17
