120	120	7346.0	60.31313853333334	2.8462475432089462e-15
150	150	7346.0	89.64092123333333	1.8419510708356235e-15
180	180	7346.0	133.1461912	1.250952466613775e-15
210	210	7346.0	202.66574595	9.416837969122849e-16
240	240	7346.0	290.4133858833333	7.122666172143521e-16
270	270	7346.0	362.6460191833333	5.54081520248717e-16
