60	60	6640.0	34.0489318	1.036966519596394e-12
90	90	6640.0	75.55353056666667	7.874950691544313e-14
120	120	6640.0	131.57857611666665	4.431849852382097e-14
150	150	6640.0	209.83569333333335	2.8379100285025327e-14
180	180	6640.0	290.38135065	1.9681847297781108e-14
210	210	6640.0	454.3437362833334	1.4484127872776975e-14
