60	60	6663.0	32.85807046666667	1.0022763868855478e-12
90	90	6663.0	73.87509728333333	5.304177236320484e-14
120	120	6663.0	125.509304	2.9859361511119786e-14
150	150	6663.0	199.7583994	1.9127711567423766e-14
180	180	6663.0	306.16884070000003	1.3255455760807777e-14
210	210	6663.0	459.1725060666667	9.764053714861332e-15
