60	60	7811.0	0.40594003333333334	1.05506055281257e-12
90	90	7811.0	1.1109151666666668	6.210310043996969e-16
120	120	7811.0	1.4980896833333333	3.7383290907300193e-16
150	150	7811.0	3.3312223	2.5869063835504136e-16
180	180	7811.0	3.9456426333333336	1.494030593685025e-16
